episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
0,49,200,-32.0,-0.16,16,0.019851116625310174,0.72,0.9183673469387755,0.08163265306122448,8.5
1,40,200,-17.0,-0.085,19,0.02526595744680851,0.7029702970297029,1.0,0.0,8.157894736842104
2,46,198,-90.5,-0.45707070707070707,13,0.016817593790426907,0.8629441624365483,0.9782608695652174,0.021739130434782608,7.076923076923077
3,49,197,-75.5,-0.383248730964467,12,0.01593625498007968,0.7939698492462312,0.9591836734693877,0.04081632653061224,8.416666666666666
4,46,200,2.5,0.0125,22,0.02570093457943925,0.6965174129353234,0.9565217391304348,0.043478260869565216,7.7727272727272725
5,48,195,27.5,0.14102564102564102,20,0.021668472372697724,0.5969387755102041,0.8958333333333334,0.10416666666666667,8.95
6,41,196,-30.0,-0.15306122448979592,17,0.02207792207792208,0.7272727272727273,0.9512195121951219,0.04878048780487805,8.176470588235293
7,45,200,13.5,0.0675,20,0.024875621890547265,0.6268656716417911,0.9555555555555556,0.044444444444444446,8.75
8,47,200,-17.5,-0.0875,18,0.022085889570552148,0.6965174129353234,0.9574468085106383,0.0425531914893617,8.38888888888889
9,47,198,-14.5,-0.07323232323232323,17,0.02165605095541401,0.6785714285714286,0.9574468085106383,0.0425531914893617,8.705882352941176
10,42,200,-39.0,-0.195,17,0.023351648351648352,0.7438423645320197,0.9761904761904762,0.023809523809523808,8.058823529411764
11,41,195,-13.5,-0.06923076923076923,18,0.02425876010781671,0.6834170854271356,0.975609756097561,0.024390243902439025,8.5
12,41,200,-2.0,-0.01,20,0.026881720430107527,0.68,0.9512195121951219,0.04878048780487805,8.2
13,46,200,-66.5,-0.3325,15,0.01963350785340314,0.806930693069307,0.9565217391304348,0.043478260869565216,7.6
14,53,194,-70.0,-0.36082474226804123,14,0.01643192488262911,0.8181818181818182,0.9245283018867925,0.07547169811320754,7.571428571428571
15,42,200,-5.5,-0.0275,18,0.022813688212927757,0.6567164179104478,0.9523809523809523,0.047619047619047616,8.833333333333334
16,38,200,-30.0,-0.15,17,0.024285714285714285,0.7128712871287128,1.0,0.0,8.411764705882353
17,46,200,-15.0,-0.075,17,0.02109181141439206,0.6716417910447762,0.9565217391304348,0.043478260869565216,8.882352941176471
18,47,199,-42.5,-0.2135678391959799,15,0.019083969465648856,0.7336683417085427,0.9574468085106383,0.0425531914893617,8.533333333333333
19,47,200,-8.0,-0.04,20,0.02336448598130841,0.7,0.9574468085106383,0.0425531914893617,8.0
20,47,200,-24.5,-0.1225,19,0.022974607013301087,0.7246376811594203,0.9574468085106383,0.0425531914893617,8.0
21,51,200,-30.5,-0.1525,18,0.020066889632107024,0.735,1.0,0.0,7.944444444444445
22,46,200,-45.0,-0.225,16,0.020752269779507133,0.75,1.0,0.0,8.125
23,46,200,-29.0,-0.145,18,0.022085889570552148,0.7326732673267327,0.9565217391304348,0.043478260869565216,8.0
24,52,200,-33.0,-0.165,17,0.018743109151047408,0.7412935323383084,0.9038461538461539,0.09615384615384616,8.058823529411764
25,51,194,-63.0,-0.3247422680412371,14,0.01734820322180917,0.7889447236180904,0.9411764705882353,0.058823529411764705,8.0
26,44,200,-50.5,-0.2525,15,0.020188425302826378,0.7562189054726368,0.9545454545454546,0.045454545454545456,8.266666666666667
27,41,197,-4.0,-0.02030456852791878,21,0.026515151515151516,0.7070707070707071,0.9512195121951219,0.04878048780487805,7.761904761904762
28,41,200,-66.5,-0.3325,16,0.02373887240356083,0.825,0.975609756097561,0.024390243902439025,7.1875
29,41,200,14.0,0.07,21,0.026854219948849106,0.65,0.9024390243902439,0.0975609756097561,8.333333333333334
30,46,200,-43.0,-0.215,15,0.02027027027027027,0.73,0.9782608695652174,0.021739130434782608,8.6
31,47,200,-13.5,-0.0675,20,0.024125452352231604,0.715,0.9787234042553191,0.02127659574468085,7.85
32,41,193,2.5,0.012953367875647668,18,0.0225,0.6461538461538462,0.9024390243902439,0.0975609756097561,8.833333333333334
33,46,200,-30.0,-0.15,17,0.020706455542021926,0.72,0.9782608695652174,0.021739130434782608,8.294117647058824
34,40,195,-2.5,-0.01282051282051282,20,0.02554278416347382,0.6802030456852792,1.0,0.0,8.15
35,50,200,-63.0,-0.315,15,0.018292682926829267,0.81,0.9,0.1,7.533333333333333
36,45,200,-7.0,-0.035,20,0.02372479240806643,0.6945812807881774,0.9333333333333333,0.06666666666666667,8.1
37,44,199,-50.5,-0.2537688442211055,16,0.02165087956698241,0.7738693467336684,0.9772727272727273,0.022727272727272728,7.8125
38,48,198,-42.5,-0.21464646464646464,17,0.020884520884520884,0.7727272727272727,0.9375,0.0625,7.647058823529412
39,46,194,-37.5,-0.19329896907216496,16,0.02119205298013245,0.7461139896373057,0.9565217391304348,0.043478260869565216,8.0625
40,40,200,-57.5,-0.2875,15,0.020833333333333332,0.7772277227722773,0.95,0.05,8.0
41,46,199,-80.5,-0.4045226130653266,13,0.016883116883116882,0.8324873096446701,0.9565217391304348,0.043478260869565216,7.538461538461538
42,46,194,-48.5,-0.25,15,0.019255455712451863,0.7589743589743589,0.9782608695652174,0.021739130434782608,8.133333333333333
43,44,200,-32.5,-0.1625,19,0.02199074074074074,0.7574257425742574,0.9772727272727273,0.022727272727272728,7.578947368421052
44,49,200,-20.5,-0.1025,20,0.02304147465437788,0.745,0.9387755102040817,0.061224489795918366,7.55
