episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
49,43,200,-33.5,-0.1675,17,0.022339027595269383,0.735,0.9534883720930233,0.046511627906976744,8.117647058823529
50,44,200,-16.0,-0.08,19,0.022700119474313024,0.71,0.9545454545454546,0.045454545454545456,8.052631578947368
51,44,200,-25.5,-0.1275,18,0.024793388429752067,0.725,0.9545454545454546,0.045454545454545456,8.055555555555555
52,42,200,-51.5,-0.2575,13,0.01818181818181818,0.735,0.9047619047619048,0.09523809523809523,9.076923076923077
53,43,200,-50.5,-0.2525,14,0.019337016574585635,0.735,1.0,0.0,8.785714285714286
54,46,200,-26.5,-0.1325,19,0.02357320099255583,0.746268656716418,0.9347826086956522,0.06521739130434782,7.684210526315789
55,46,200,-28.0,-0.14,17,0.02035928143712575,0.72,0.9347826086956522,0.06521739130434782,8.294117647058824
56,49,200,-96.0,-0.48,10,0.013642564802182811,0.8208955223880597,0.9795918367346939,0.02040816326530612,8.6
57,44,200,-6.0,-0.03,19,0.02389937106918239,0.67,1.0,0.0,8.473684210526315
58,43,195,-70.0,-0.358974358974359,12,0.01788375558867362,0.7788944723618091,0.9302325581395349,0.06976744186046512,8.666666666666666
59,37,200,11.5,0.0575,21,0.028225806451612902,0.6467661691542289,0.972972972972973,0.02702702702702703,8.380952380952381
60,45,200,-83.5,-0.4175,12,0.016260162601626018,0.815,0.9777777777777777,0.022222222222222223,8.083333333333334
61,49,200,-36.0,-0.18,18,0.021660649819494584,0.7549019607843137,0.9387755102040817,0.061224489795918366,7.777777777777778
62,48,200,-62.0,-0.31,16,0.019656019656019656,0.81,0.9791666666666666,0.020833333333333332,7.375
63,46,198,-36.0,-0.18181818181818182,16,0.02012578616352201,0.7272727272727273,0.9782608695652174,0.021739130434782608,8.375
64,46,200,-28.5,-0.1425,17,0.022427440633245383,0.7164179104477612,0.9565217391304348,0.043478260869565216,8.352941176470589
65,48,195,-31.0,-0.15897435897435896,16,0.01987577639751553,0.7185929648241206,0.9166666666666666,0.08333333333333333,8.5
66,41,196,-29.0,-0.14795918367346939,17,0.023192360163710776,0.7258883248730964,0.9512195121951219,0.04878048780487805,8.176470588235293
67,46,200,-22.0,-0.11,17,0.02132998745294856,0.6915422885572139,0.9782608695652174,0.021739130434782608,8.647058823529411
68,42,200,-40.0,-0.2,17,0.022106631989596878,0.7524752475247525,0.9523809523809523,0.047619047619047616,7.9411764705882355
69,44,200,-54.5,-0.2725,15,0.0211864406779661,0.7661691542288557,0.9772727272727273,0.022727272727272728,8.133333333333333
70,46,200,-53.5,-0.2675,15,0.019255455712451863,0.7661691542288557,0.9565217391304348,0.043478260869565216,8.133333333333333
71,51,200,-54.5,-0.2725,14,0.017114914425427872,0.7401960784313726,1.0,0.0,8.785714285714286
72,43,200,-28.0,-0.14,19,0.024111675126903553,0.7450980392156863,0.9302325581395349,0.06976744186046512,7.7368421052631575
73,38,200,5.0,0.025,20,0.02861230329041488,0.6517412935323383,0.9736842105263158,0.02631578947368421,8.5
74,51,200,-27.0,-0.135,18,0.02195121951219512,0.7227722772277227,0.9803921568627451,0.0196078431372549,8.11111111111111
75,46,200,-21.5,-0.1075,21,0.025609756097560974,0.751219512195122,0.9565217391304348,0.043478260869565216,7.428571428571429
76,37,199,-21.0,-0.10552763819095477,17,0.024926686217008796,0.6884422110552764,1.0,0.0,8.647058823529411
77,49,199,-24.0,-0.12060301507537688,19,0.02211874272409779,0.7386934673366834,0.9591836734693877,0.04081632653061224,7.7368421052631575
78,47,197,-13.0,-0.06598984771573604,19,0.02369077306733167,0.7070707070707071,0.9361702127659575,0.06382978723404255,8.052631578947368
79,42,200,-54.0,-0.27,14,0.019801980198019802,0.75,0.9761904761904762,0.023809523809523808,8.571428571428571
80,42,200,-13.5,-0.0675,19,0.0247074122236671,0.698019801980198,0.9523809523809523,0.047619047619047616,8.210526315789474
81,48,196,-46.0,-0.23469387755102042,16,0.020330368487928845,0.766497461928934,0.9583333333333334,0.041666666666666664,7.875
82,42,198,-48.5,-0.24494949494949494,16,0.020752269779507133,0.7727272727272727,0.9523809523809523,0.047619047619047616,7.8125
83,45,200,-39.5,-0.1975,17,0.022427440633245383,0.7562189054726368,0.9333333333333333,0.06666666666666667,7.882352941176471
84,48,196,-17.0,-0.08673469387755102,19,0.022781774580335732,0.7142857142857143,1.0,0.0,7.947368421052632
85,49,196,13.5,0.06887755102040816,21,0.024676850763807285,0.6515151515151515,0.9387755102040817,0.061224489795918366,8.285714285714286
86,46,200,-47.5,-0.2375,16,0.02077922077922078,0.7562189054726368,1.0,0.0,8.0625
87,57,200,-28.5,-0.1425,17,0.01756198347107438,0.725,0.9298245614035088,0.07017543859649122,8.235294117647058
88,41,200,-16.0,-0.08,18,0.024725274725274724,0.69,0.975609756097561,0.024390243902439025,8.444444444444445
89,42,197,-18.0,-0.09137055837563451,19,0.024804177545691905,0.7185929648241206,0.9523809523809523,0.047619047619047616,7.947368421052632
90,51,200,-37.5,-0.1875,17,0.01979045401629802,0.745,0.9803921568627451,0.0196078431372549,8.0
91,49,200,1.0,0.005,21,0.023516237402015677,0.6862745098039216,0.9183673469387755,0.08163265306122448,8.047619047619047
92,42,200,-45.0,-0.225,15,0.021037868162692847,0.7326732673267327,0.9761904761904762,0.023809523809523808,8.6
93,39,200,-24.0,-0.12,19,0.026912181303116147,0.7241379310344828,1.0,0.0,7.947368421052632
94,41,195,-2.0,-0.010256410256410256,19,0.02369077306733167,0.6632653061224489,1.0,0.0,8.473684210526315
95,44,200,-45.0,-0.225,16,0.022284122562674095,0.7438423645320197,1.0,0.0,8.25
96,47,200,-65.5,-0.3275,14,0.018995929443690638,0.795,0.9361702127659575,0.06382978723404255,7.928571428571429
97,43,200,-35.5,-0.1775,17,0.023319615912208505,0.746268656716418,0.9069767441860465,0.09302325581395349,8.0
98,45,200,-3.5,-0.0175,21,0.025331724969843185,0.6896551724137931,1.0,0.0,8.0
99,45,197,-17.5,-0.08883248730964467,18,0.02247191011235955,0.7035175879396985,0.9333333333333333,0.06666666666666667,8.277777777777779
100,40,200,-47.0,-0.235,15,0.02177068214804064,0.74,1.0,0.0,8.466666666666667
101,40,200,-16.5,-0.0825,18,0.024291497975708502,0.6865671641791045,1.0,0.0,8.5
102,39,200,-50.5,-0.2525,15,0.02109704641350211,0.755,0.9743589743589743,0.02564102564102564,8.266666666666667
103,49,199,-56.0,-0.2814070351758794,14,0.017456359102244388,0.766497461928934,0.9591836734693877,0.04081632653061224,8.285714285714286
104,44,200,-21.5,-0.1075,19,0.025435073627844713,0.725,0.9772727272727273,0.022727272727272728,7.894736842105263
105,48,200,-52.5,-0.2625,16,0.01909307875894988,0.775,1.0,0.0,7.8125
106,48,197,-60.5,-0.30710659898477155,14,0.017811704834605598,0.7897435897435897,0.9375,0.0625,7.928571428571429
107,45,200,-28.5,-0.1425,17,0.023287671232876714,0.7107843137254902,0.9555555555555556,0.044444444444444446,8.470588235294118
108,50,200,-49.0,-0.245,15,0.01877346683354193,0.7450980392156863,0.96,0.04,8.466666666666667
109,45,197,-55.0,-0.27918781725888325,14,0.01650943396226415,0.7653061224489796,0.9555555555555556,0.044444444444444446,8.285714285714286
110,48,200,-28.0,-0.14,17,0.020935960591133004,0.7114427860696517,0.9791666666666666,0.020833333333333332,8.411764705882353
111,44,200,-35.0,-0.175,17,0.021013597033374538,0.7412935323383084,0.9318181818181818,0.06818181818181818,8.058823529411764
112,42,200,-1.0,-0.005,19,0.02360248447204969,0.66,0.9523809523809523,0.047619047619047616,8.578947368421053
113,50,200,-51.0,-0.255,16,0.018912529550827423,0.77,1.0,0.0,7.875
114,43,197,-22.5,-0.11421319796954314,17,0.023545706371191136,0.6989795918367347,1.0,0.0,8.470588235294118
115,43,200,-7.5,-0.0375,19,0.023661270236612703,0.6650485436893204,1.0,0.0,8.631578947368421
116,47,199,-20.5,-0.10301507537688442,18,0.022167487684729065,0.7121212121212122,0.9574468085106383,0.0425531914893617,8.166666666666666
117,44,196,-40.0,-0.20408163265306123,18,0.02247191011235955,0.7766497461928934,0.9772727272727273,0.022727272727272728,7.444444444444445
118,46,200,18.5,0.0925,23,0.027577937649880094,0.665,0.9347826086956522,0.06521739130434782,7.913043478260869
119,43,200,-20.5,-0.1025,18,0.022085889570552148,0.6995073891625616,0.9767441860465116,0.023255813953488372,8.38888888888889
120,46,198,4.5,0.022727272727272728,22,0.026284348864994027,0.702020202020202,0.9130434782608695,0.08695652173913043,7.681818181818182
121,51,200,-66.0,-0.33,15,0.018541409147095178,0.8109452736318408,0.9411764705882353,0.058823529411764705,7.533333333333333
122,41,200,-12.0,-0.06,20,0.024968789013732832,0.7114427860696517,0.9512195121951219,0.04878048780487805,7.9
123,47,199,-36.5,-0.18341708542713567,17,0.020884520884520884,0.751269035532995,0.9574468085106383,0.0425531914893617,7.882352941176471
124,50,200,-70.0,-0.35,14,0.01912568306010929,0.8029556650246306,0.94,0.06,7.857142857142857
125,50,200,-34.5,-0.1725,17,0.020656136087484813,0.735,0.98,0.02,8.117647058823529
126,44,200,4.5,0.0225,22,0.02619047619047619,0.698019801980198,0.8863636363636364,0.11363636363636363,7.7727272727272725
127,43,200,-10.0,-0.05,20,0.024067388688327317,0.7044334975369458,0.9302325581395349,0.06976744186046512,8.0
128,40,200,14.0,0.07,20,0.02710027100271003,0.6218905472636815,0.975,0.025,8.8
129,48,196,-64.5,-0.32908163265306123,15,0.0199203187250996,0.8040201005025126,0.9791666666666666,0.020833333333333332,7.6
130,45,196,-60.5,-0.3086734693877551,13,0.01694915254237288,0.7537688442211056,1.0,0.0,8.76923076923077
131,56,200,-58.0,-0.29,15,0.0170261066969353,0.7843137254901961,0.9107142857142857,0.08928571428571429,7.933333333333334
132,48,198,-44.0,-0.2222222222222222,17,0.020757020757020756,0.7688442211055276,0.9791666666666666,0.020833333333333332,7.705882352941177
133,43,200,-42.5,-0.2125,16,0.0226628895184136,0.746268656716418,0.9534883720930233,0.046511627906976744,8.1875
134,46,200,-49.5,-0.2475,17,0.021739130434782608,0.7718446601941747,0.9782608695652174,0.021739130434782608,7.764705882352941
135,43,200,-5.0,-0.025,21,0.026022304832713755,0.71,0.9302325581395349,0.06976744186046512,7.761904761904762
136,46,200,-58.5,-0.2925,15,0.019255455712451863,0.785,0.9565217391304348,0.043478260869565216,7.866666666666666
137,37,200,-11.0,-0.055,20,0.02699055330634278,0.7014925373134329,1.0,0.0,8.0
138,44,195,0.0,0.0,19,0.023485784919653894,0.6615384615384615,0.9772727272727273,0.022727272727272728,8.473684210526315
139,43,196,-51.0,-0.2602040816326531,15,0.020604395604395604,0.7587939698492462,0.9767441860465116,0.023255813953488372,8.2
140,38,195,-22.5,-0.11538461538461539,18,0.025,0.7193877551020408,0.9736842105263158,0.02631578947368421,8.055555555555555
141,41,200,-41.5,-0.2075,16,0.02269503546099291,0.746268656716418,0.926829268292683,0.07317073170731707,8.1875
142,51,200,-68.5,-0.3425,14,0.018276762402088774,0.7960199004975125,0.9803921568627451,0.0196078431372549,7.928571428571429
143,42,200,-54.0,-0.27,14,0.020289855072463767,0.75,0.9761904761904762,0.023809523809523808,8.571428571428571
144,43,200,-46.5,-0.2325,16,0.02247191011235955,0.75,0.9767441860465116,0.023255813953488372,8.1875
145,43,200,-61.5,-0.3075,14,0.018666666666666668,0.775,0.9767441860465116,0.023255813953488372,8.214285714285714
146,48,200,-44.0,-0.22,18,0.02112676056338028,0.78,1.0,0.0,7.444444444444445
147,46,200,-41.0,-0.205,16,0.021739130434782608,0.7412935323383084,0.9565217391304348,0.043478260869565216,8.25
148,47,200,-54.0,-0.27,18,0.021739130434782608,0.8109452736318408,1.0,0.0,7.111111111111111
149,41,194,-22.0,-0.1134020618556701,17,0.02361111111111111,0.696969696969697,0.975609756097561,0.024390243902439025,8.529411764705882
150,50,200,-14.0,-0.07,20,0.022271714922048998,0.7142857142857143,0.96,0.04,7.9
151,52,197,-5.0,-0.025380710659898477,21,0.022483940042826552,0.7185929648241206,0.9038461538461539,0.09615384615384616,7.666666666666667
152,39,200,-28.5,-0.1425,17,0.024745269286754003,0.7024390243902439,1.0,0.0,8.588235294117647
153,45,200,-22.0,-0.11,17,0.022606382978723406,0.6915422885572139,0.9777777777777777,0.022222222222222223,8.647058823529411
154,46,200,12.0,0.06,22,0.025730994152046785,0.6616915422885572,0.9782608695652174,0.021739130434782608,8.090909090909092
155,48,200,-18.5,-0.0925,19,0.021664766248574687,0.715,0.9791666666666666,0.020833333333333332,8.0
156,50,200,-40.0,-0.2,16,0.017679558011049725,0.7425742574257426,0.92,0.08,8.25
157,40,200,-5.0,-0.025,20,0.02607561929595828,0.69,0.95,0.05,8.1
158,50,200,-35.0,-0.175,17,0.020581113801452784,0.7412935323383084,0.94,0.06,8.058823529411764
159,46,196,-46.0,-0.23469387755102042,16,0.02119205298013245,0.7575757575757576,1.0,0.0,8.0
160,47,200,-47.5,-0.2375,17,0.020884520884520884,0.7684729064039408,1.0,0.0,7.764705882352941
161,41,200,-19.0,-0.095,18,0.025174825174825177,0.6945812807881774,0.975609756097561,0.024390243902439025,8.444444444444445
162,44,197,-68.0,-0.34517766497461927,12,0.017118402282453638,0.7676767676767676,0.9772727272727273,0.022727272727272728,8.833333333333334
163,51,200,-38.5,-0.1925,18,0.021844660194174758,0.7673267326732673,0.9411764705882353,0.058823529411764705,7.611111111111111
164,50,195,-63.0,-0.3230769230769231,14,0.016928657799274487,0.7788944723618091,1.0,0.0,8.142857142857142
165,42,194,-36.5,-0.18814432989690721,16,0.020671834625323,0.7295918367346939,1.0,0.0,8.3125
166,53,200,-60.0,-0.3,15,0.017772511848341232,0.7910447761194029,0.9433962264150944,0.05660377358490566,7.8
167,48,199,-43.0,-0.21608040201005024,16,0.02,0.7551020408163265,0.9791666666666666,0.020833333333333332,8.0
168,46,200,-78.5,-0.3925,13,0.017195767195767195,0.8078817733990148,0.9782608695652174,0.021739130434782608,8.0
169,53,196,-79.5,-0.40561224489795916,13,0.015186915887850467,0.8316326530612245,0.9622641509433962,0.03773584905660377,7.538461538461538
170,45,200,-25.0,-0.125,18,0.02252816020025031,0.7227722772277227,0.9333333333333333,0.06666666666666667,8.11111111111111
171,37,200,-48.0,-0.24,15,0.022865853658536585,0.7412935323383084,1.0,0.0,8.466666666666667
172,44,200,-43.5,-0.2175,18,0.02214022140221402,0.7772277227722773,0.9772727272727273,0.022727272727272728,7.5
173,44,200,-24.0,-0.12,18,0.024489795918367346,0.7114427860696517,1.0,0.0,8.222222222222221
174,46,200,-9.0,-0.045,20,0.023923444976076555,0.7014925373134329,0.9565217391304348,0.043478260869565216,8.0
175,40,200,1.0,0.005,19,0.025537634408602152,0.6517412935323383,0.95,0.05,8.68421052631579
176,46,200,3.5,0.0175,21,0.024793388429752067,0.6699507389162561,0.9782608695652174,0.021739130434782608,8.19047619047619
177,48,193,-56.5,-0.2927461139896373,16,0.02002503128911139,0.8020304568527918,0.9583333333333334,0.041666666666666664,7.4375
178,51,200,-61.5,-0.3075,16,0.017797552836484983,0.7980295566502463,1.0,0.0,7.5625
179,46,200,-26.5,-0.1325,19,0.023485784919653894,0.745,0.9565217391304348,0.043478260869565216,7.684210526315789
180,47,198,-11.0,-0.05555555555555555,17,0.021963824289405683,0.6751269035532995,0.8936170212765957,0.10638297872340426,8.764705882352942
181,50,196,-26.0,-0.1326530612244898,17,0.021065675340768277,0.7171717171717171,0.94,0.06,8.294117647058824
182,40,200,-55.0,-0.275,14,0.021705426356589147,0.7512437810945274,0.975,0.025,8.571428571428571
183,48,200,-46.0,-0.23,14,0.017699115044247787,0.7227722772277227,0.9583333333333334,0.041666666666666664,9.0
184,45,200,-1.5,-0.0075,19,0.02375,0.6584158415841584,0.9555555555555556,0.044444444444444446,8.631578947368421
185,41,198,-7.0,-0.03535353535353535,18,0.02545968882602546,0.6701030927835051,0.975609756097561,0.024390243902439025,8.555555555555555
186,50,200,-66.0,-0.33,14,0.017632241813602016,0.7832512315270936,0.98,0.02,8.142857142857142
187,42,200,-42.5,-0.2125,15,0.02086230876216968,0.7277227722772277,0.9523809523809523,0.047619047619047616,8.666666666666666
188,43,199,-18.5,-0.09296482412060302,17,0.021303258145363407,0.700507614213198,0.8837209302325582,0.11627906976744186,8.470588235294118
189,54,199,-37.0,-0.18592964824120603,18,0.019889502762430938,0.7688442211055276,0.9444444444444444,0.05555555555555555,7.555555555555555
190,42,200,-37.0,-0.185,16,0.02263083451202263,0.7326732673267327,0.9047619047619048,0.09523809523809523,8.375
191,52,200,-60.5,-0.3025,16,0.017718715393133997,0.7980295566502463,0.9807692307692307,0.019230769230769232,7.5625
192,39,200,37.5,0.1875,23,0.03014416775884666,0.599009900990099,0.9230769230769231,0.07692307692307693,8.521739130434783
193,41,200,-21.0,-0.105,19,0.02653631284916201,0.7227722772277227,0.9512195121951219,0.04878048780487805,7.947368421052632
194,43,198,5.5,0.027777777777777776,22,0.027093596059113302,0.6919191919191919,0.9534883720930233,0.046511627906976744,7.7727272727272725
195,35,197,36.0,0.18274111675126903,21,0.030215827338129497,0.5678391959798995,0.9714285714285714,0.02857142857142857,9.095238095238095
196,47,199,-26.0,-0.1306532663316583,19,0.021300448430493273,0.7551020408163265,0.9361702127659575,0.06382978723404255,7.526315789473684
197,51,200,-24.5,-0.1225,19,0.020674646354733407,0.735,0.9803921568627451,0.0196078431372549,7.7894736842105265
198,46,200,-21.0,-0.105,17,0.021711366538952746,0.693069306930693,0.9347826086956522,0.06521739130434782,8.647058823529411
199,48,200,-43.0,-0.215,16,0.019851116625310174,0.7512437810945274,0.9375,0.0625,8.125
200,44,196,-2.5,-0.012755102040816327,20,0.02607561929595828,0.6818181818181818,0.9772727272727273,0.022727272727272728,8.15
201,40,200,-4.5,-0.0225,20,0.02680965147453083,0.6865671641791045,0.95,0.05,8.15
202,50,198,-18.0,-0.09090909090909091,20,0.02207505518763797,0.7386934673366834,0.94,0.06,7.6
203,46,200,-19.5,-0.0975,18,0.02219482120838471,0.6941747572815534,0.9565217391304348,0.043478260869565216,8.5
204,44,197,-35.0,-0.17766497461928935,18,0.02269861286254729,0.7575757575757576,0.9772727272727273,0.022727272727272728,7.666666666666667
205,44,200,-74.5,-0.3725,13,0.0182328190743338,0.8059701492537313,0.9318181818181818,0.06818181818181818,8.0
206,50,200,-35.0,-0.175,17,0.021437578814627996,0.7339901477832512,0.96,0.04,8.176470588235293
207,49,199,-29.0,-0.1457286432160804,17,0.02033492822966507,0.7185929648241206,0.9795918367346939,0.02040816326530612,8.294117647058824
208,42,199,-27.0,-0.135678391959799,16,0.022253129346314324,0.7055837563451777,0.9285714285714286,0.07142857142857142,8.625
209,54,198,-63.0,-0.3181818181818182,14,0.01647058823529412,0.7868020304568528,0.9814814814814815,0.018518518518518517,8.0
210,38,200,-48.0,-0.24,14,0.02108433734939759,0.73,0.9736842105263158,0.02631578947368421,8.857142857142858
211,50,199,-98.0,-0.49246231155778897,10,0.0136986301369863,0.8367346938775511,1.0,0.0,8.2
212,48,200,-79.5,-0.3975,13,0.017496635262449527,0.8168316831683168,0.9583333333333334,0.041666666666666664,7.846153846153846
213,50,200,-29.5,-0.1475,18,0.021052631578947368,0.7342995169082126,0.9,0.1,8.055555555555555
214,42,200,18.0,0.09,21,0.02759526938239159,0.6237623762376238,0.9761904761904762,0.023809523809523808,8.619047619047619
215,39,200,13.0,0.065,22,0.028720626631853787,0.6633663366336634,0.9230769230769231,0.07692307692307693,8.090909090909092
216,45,200,-32.5,-0.1625,18,0.023225806451612905,0.7401960784313726,0.9555555555555556,0.044444444444444446,7.944444444444445
217,45,200,-48.0,-0.24,15,0.019659239842726082,0.7512437810945274,0.9333333333333333,0.06666666666666667,8.333333333333334
218,46,200,-83.5,-0.4175,13,0.017310252996005325,0.8258706467661692,1.0,0.0,7.6923076923076925
219,46,200,-53.0,-0.265,15,0.02,0.7611940298507462,0.9782608695652174,0.021739130434782608,8.2
220,46,193,-55.0,-0.2849740932642487,14,0.018229166666666668,0.7628865979381443,1.0,0.0,8.285714285714286
221,42,200,-64.5,-0.3225,14,0.019801980198019802,0.785,0.9761904761904762,0.023809523809523808,8.071428571428571
222,48,195,-25.5,-0.13076923076923078,18,0.02192448233861145,0.7411167512690355,0.8958333333333334,0.10416666666666667,7.833333333333333
223,41,200,-19.5,-0.0975,18,0.025174825174825177,0.6911764705882353,1.0,0.0,8.5
224,53,200,-34.5,-0.1725,19,0.02040816326530612,0.775,0.9433962264150944,0.05660377358490566,7.368421052631579
225,48,200,-34.5,-0.1725,17,0.02040816326530612,0.745,0.9166666666666666,0.08333333333333333,8.0
226,39,200,-14.0,-0.07,18,0.024161073825503355,0.681592039800995,0.9743589743589743,0.02564102564102564,8.555555555555555
227,51,200,-47.0,-0.235,17,0.019675925925925927,0.7821782178217822,0.9215686274509803,0.0784313725490196,7.588235294117647
228,40,199,-10.5,-0.052763819095477386,18,0.024390243902439025,0.6802030456852792,0.95,0.05,8.5
229,44,196,-26.5,-0.13520408163265307,16,0.021080368906455864,0.702020202020202,0.9318181818181818,0.06818181818181818,8.6875
230,43,197,-42.5,-0.21573604060913706,15,0.02074688796680498,0.7323232323232324,0.9767441860465116,0.023255813953488372,8.533333333333333
231,46,200,-18.0,-0.09,19,0.02303030303030303,0.71,1.0,0.0,8.052631578947368
232,47,200,-14.0,-0.07,20,0.02418379685610641,0.7114427860696517,1.0,0.0,7.9
233,44,200,5.0,0.025,20,0.024783147459727387,0.6517412935323383,0.9772727272727273,0.022727272727272728,8.5
234,47,200,-65.5,-0.3275,15,0.01984126984126984,0.7980295566502463,0.9787234042553191,0.02127659574468085,7.733333333333333
235,41,200,7.5,0.0375,21,0.02781456953642384,0.665,0.9512195121951219,0.04878048780487805,8.19047619047619
