episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
40,22,200,-97.5,-0.4875,8,0.008791208791208791,0.7751196172248804,0.9545454545454546,0.045454545454545456,10.875
41,16,200,-57.5,-0.2875,8,0.011428571428571429,0.6473429951690821,1.0,0.0,14.125
42,17,200,-82.5,-0.4125,7,0.010115606936416185,0.725,1.0,0.0,12.857142857142858
43,21,200,-88.0,-0.44,6,0.007001166861143524,0.7009345794392523,1.0,0.0,15.666666666666666
44,20,183,-102.5,-0.5601092896174863,5,0.006720430107526882,0.7626262626262627,1.0,0.0,14.4
45,17,187,-100.5,-0.5374331550802139,5,0.0073964497041420114,0.7668393782383419,1.0,0.0,14.0
46,17,200,-114.5,-0.5725,5,0.00764525993883792,0.7902439024390244,0.9411764705882353,0.058823529411764705,13.6
47,18,200,-54.0,-0.27,8,0.010309278350515464,0.6390243902439025,1.0,0.0,14.25
48,17,200,-85.0,-0.425,6,0.008310249307479225,0.7142857142857143,0.9411764705882353,0.058823529411764705,14.666666666666666
49,16,190,-46.0,-0.24210526315789474,7,0.010115606936416185,0.6190476190476191,1.0,0.0,15.285714285714286
50,17,200,-70.0,-0.35,6,0.008683068017366137,0.6538461538461539,1.0,0.0,17.0
51,18,200,-80.0,-0.4,8,0.011299435028248588,0.7198067632850241,1.0,0.0,12.25
52,22,200,-102.5,-0.5125,7,0.00805523590333717,0.7804878048780488,1.0,0.0,11.428571428571429
53,15,200,-54.5,-0.2725,8,0.011782032400589101,0.6467661691542289,1.0,0.0,13.875
54,21,200,-127.0,-0.635,5,0.006738544474393531,0.8325123152709359,1.0,0.0,11.8
55,13,186,-85.5,-0.4596774193548387,6,0.009708737864077669,0.734375,1.0,0.0,13.5
56,15,200,-111.0,-0.555,6,0.009538950715421303,0.7746478873239436,1.0,0.0,13.0
57,14,200,-66.0,-0.33,7,0.011182108626198083,0.6555023923444976,1.0,0.0,15.285714285714286
