episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
18,39,200,-4.5,-0.0225,20,0.027434842249657063,0.685,0.9743589743589743,0.02564102564102564,8.15
19,45,198,-40.5,-0.20454545454545456,15,0.019659239842726082,0.7295918367346939,0.9777777777777777,0.022222222222222223,8.533333333333333
20,47,199,-60.0,-0.3015075376884422,14,0.01792573623559539,0.7688442211055276,1.0,0.0,8.285714285714286
21,45,200,-17.0,-0.085,19,0.02289156626506024,0.7128712871287128,0.9333333333333333,0.06666666666666667,8.052631578947368
22,48,200,-16.0,-0.08,18,0.02187120291616039,0.7014925373134329,0.8958333333333334,0.10416666666666667,8.333333333333334
23,43,200,-48.0,-0.24,16,0.02130492676431425,0.7611940298507462,0.9767441860465116,0.023255813953488372,8.0
24,47,200,2.5,0.0125,22,0.02430939226519337,0.695,0.9787234042553191,0.02127659574468085,7.7727272727272725
25,43,200,-18.5,-0.0925,18,0.024226110363391656,0.698019801980198,0.9534883720930233,0.046511627906976744,8.38888888888889
26,39,200,20.5,0.1025,21,0.027704485488126648,0.6188118811881188,0.9487179487179487,0.05128205128205128,8.666666666666666
27,52,199,-25.5,-0.12814070351758794,19,0.02106430155210643,0.7537688442211056,0.9038461538461539,0.09615384615384616,7.578947368421052
28,40,200,6.0,0.03,20,0.02789400278940028,0.6517412935323383,0.95,0.05,8.5
29,46,199,-13.5,-0.0678391959798995,18,0.02187120291616039,0.6934673366834171,0.9130434782608695,0.08695652173913043,8.38888888888889
30,39,200,-39.0,-0.195,15,0.022865853658536585,0.7128712871287128,0.9743589743589743,0.02564102564102564,8.866666666666667
31,54,200,18.0,0.09,23,0.023613963039014373,0.6568627450980392,0.9629629629629629,0.037037037037037035,8.043478260869565
32,45,200,-2.0,-0.01,20,0.023121387283236993,0.6716417910447762,1.0,0.0,8.3
33,39,194,-16.5,-0.08505154639175258,17,0.023004059539918808,0.6733668341708543,1.0,0.0,8.823529411764707
34,49,199,3.0,0.01507537688442211,20,0.022675736961451247,0.6666666666666666,0.9591836734693877,0.04081632653061224,8.3
35,43,200,-16.0,-0.08,18,0.023653088042049936,0.69,0.9767441860465116,0.023255813953488372,8.444444444444445
36,53,199,-68.5,-0.3442211055276382,14,0.015873015873015872,0.8040201005025126,0.9622641509433962,0.03773584905660377,7.785714285714286
37,37,200,4.0,0.02,18,0.02674591381872214,0.6218905472636815,0.972972972972973,0.02702702702702703,9.222222222222221
38,38,200,-27.5,-0.1375,17,0.024531024531024532,0.7164179104477612,0.9210526315789473,0.07894736842105263,8.352941176470589
39,50,199,-24.0,-0.12060301507537688,19,0.022485207100591716,0.7386934673366834,0.96,0.04,7.7368421052631575
40,46,199,-51.5,-0.25879396984924624,15,0.018226002430133656,0.7692307692307693,0.9782608695652174,0.021739130434782608,8.0
41,46,200,-2.5,-0.0125,19,0.022974607013301087,0.6683168316831684,0.9130434782608695,0.08695652173913043,8.526315789473685
42,46,199,-19.0,-0.09547738693467336,18,0.02187120291616039,0.7070707070707071,0.9565217391304348,0.043478260869565216,8.222222222222221
43,41,196,6.0,0.030612244897959183,20,0.023474178403755867,0.6582914572864321,0.926829268292683,0.07317073170731707,8.4
44,48,200,-18.0,-0.09,18,0.02195121951219512,0.7029702970297029,0.9166666666666666,0.08333333333333333,8.333333333333334
45,44,200,24.5,0.1225,22,0.026066350710900472,0.6188118811881188,0.9772727272727273,0.022727272727272728,8.5
46,47,200,-8.5,-0.0425,20,0.023337222870478413,0.705,0.9361702127659575,0.06382978723404255,7.95
47,48,200,8.0,0.04,21,0.02408256880733945,0.6616915422885572,0.9583333333333334,0.041666666666666664,8.238095238095237
48,41,197,0.5,0.0025380710659898475,19,0.0231990231990232,0.6515151515151515,1.0,0.0,8.631578947368421
49,47,200,-24.0,-0.12,18,0.02187120291616039,0.72,0.9574468085106383,0.0425531914893617,8.11111111111111
50,48,200,3.5,0.0175,20,0.022026431718061675,0.665,0.9375,0.0625,8.35
51,48,200,-13.0,-0.065,21,0.025609756097560974,0.7313432835820896,0.9583333333333334,0.041666666666666664,7.571428571428571
