episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
72,41,200,-41.0,-0.205,14,0.008604794099569761,0.7029702970297029,0.975609756097561,0.024390243902439025,9.285714285714286
73,42,200,-63.5,-0.3175,13,0.008274984086569064,0.7586206896551724,0.9761904761904762,0.023809523809523808,8.76923076923077
74,45,200,-54.5,-0.2725,16,0.009351256575102279,0.7772277227722773,1.0,0.0,7.8125
75,37,200,-37.5,-0.1875,15,0.010094212651413189,0.7079207920792079,0.972972972972973,0.02702702702702703,8.933333333333334
76,36,200,-43.0,-0.215,15,0.010094212651413189,0.7227722772277227,1.0,0.0,8.733333333333333
77,44,200,-52.5,-0.2625,15,0.008665511265164644,0.765,0.9545454545454546,0.045454545454545456,8.133333333333333
78,45,200,-83.0,-0.415,11,0.0070063694267515925,0.7910447761194029,1.0,0.0,8.818181818181818
79,40,199,-52.5,-0.2638190954773869,13,0.00847457627118644,0.7309644670050761,1.0,0.0,9.076923076923077
80,36,197,-13.0,-0.06598984771573604,17,0.010671688637790333,0.6666666666666666,0.9722222222222222,0.027777777777777776,8.882352941176471
81,41,200,-26.5,-0.1325,17,0.010605115408608859,0.715,0.926829268292683,0.07317073170731707,8.352941176470589
82,38,200,-109.0,-0.545,8,0.005856515373352855,0.83,1.0,0.0,9.25
83,47,196,-30.5,-0.1556122448979592,17,0.009134873723804407,0.7236180904522613,0.9787234042553191,0.02127659574468085,8.235294117647058
84,41,199,-19.0,-0.09547738693467336,17,0.01029678982434888,0.6884422110552764,0.9512195121951219,0.04878048780487805,8.647058823529411
85,41,200,-32.5,-0.1625,17,0.009976525821596244,0.725,1.0,0.0,8.235294117647058
86,35,200,-43.0,-0.215,15,0.010053619302949061,0.7170731707317073,1.0,0.0,8.866666666666667
87,36,200,-133.5,-0.6675,7,0.005490196078431373,0.8786407766990292,1.0,0.0,8.571428571428571
88,42,200,-53.5,-0.2675,13,0.008463541666666666,0.7205882352941176,1.0,0.0,9.384615384615385
89,42,197,-38.5,-0.19543147208121828,16,0.009523809523809525,0.7397959183673469,0.9761904761904762,0.023809523809523808,8.1875
90,42,194,-53.0,-0.27319587628865977,14,0.008403361344537815,0.7474747474747475,1.0,0.0,8.571428571428571
91,43,200,-55.5,-0.2775,15,0.008880994671403197,0.7661691542288557,1.0,0.0,8.133333333333333
92,42,200,14.0,0.07,21,0.011525795828759604,0.64,0.9761904761904762,0.023809523809523808,8.428571428571429
93,38,196,-78.0,-0.3979591836734694,11,0.007596685082872928,0.7788944723618091,1.0,0.0,9.0
94,42,200,-48.0,-0.24,14,0.00835820895522388,0.7227722772277227,1.0,0.0,9.0
95,46,199,-36.0,-0.18090452261306533,17,0.009249183895538629,0.7551020408163265,0.9347826086956522,0.06521739130434782,7.823529411764706
96,36,200,-29.5,-0.1475,15,0.010224948875255624,0.6782178217821783,1.0,0.0,9.333333333333334
97,36,200,-32.0,-0.16,16,0.010731052984574111,0.7029702970297029,1.0,0.0,8.75
98,50,200,-45.0,-0.225,16,0.008260196179659268,0.7512437810945274,0.98,0.02,8.125
99,44,200,-48.0,-0.24,16,0.009003939223410242,0.76,1.0,0.0,8.0
100,35,197,-41.5,-0.21065989847715735,14,0.009695290858725761,0.7106598984771574,1.0,0.0,9.071428571428571
101,43,200,-46.5,-0.2325,15,0.008907363420427554,0.7246376811594203,1.0,0.0,8.8
102,35,199,-15.0,-0.07537688442211055,17,0.010618363522798251,0.6820512820512821,0.9428571428571428,0.05714285714285714,8.647058823529411
103,41,200,-40.5,-0.2025,15,0.009101941747572815,0.7164179104477612,1.0,0.0,8.8
104,40,200,-0.5,-0.0025,19,0.011432009626955475,0.6567164179104478,0.95,0.05,8.631578947368421
105,49,200,-64.5,-0.3225,16,0.008217770929635337,0.8159203980099502,0.9795918367346939,0.02040816326530612,7.3125
106,36,200,38.5,0.1925,24,0.013513513513513514,0.605,1.0,0.0,8.291666666666666
107,47,200,-44.0,-0.22,16,0.008903728436282694,0.7438423645320197,0.9787234042553191,0.02127659574468085,8.25
108,33,195,-32.5,-0.16666666666666666,14,0.009838369641602248,0.6802030456852792,1.0,0.0,9.5
109,41,200,-6.0,-0.03,19,0.010520487264673311,0.6716417910447762,0.975609756097561,0.024390243902439025,8.473684210526315
110,38,198,8.0,0.04040404040404041,20,0.012055455093429777,0.6464646464646465,0.9736842105263158,0.02631578947368421,8.5
111,38,200,-10.0,-0.05,19,0.011438892233594221,0.6764705882352942,1.0,0.0,8.473684210526315
112,45,200,-18.0,-0.09,18,0.009458749343142408,0.6893203883495146,0.9555555555555556,0.044444444444444446,8.555555555555555
113,34,200,20.0,0.1,21,0.012851897184822521,0.6138613861386139,1.0,0.0,8.714285714285714
114,39,200,-77.5,-0.3875,14,0.009320905459387484,0.8177339901477833,1.0,0.0,7.642857142857143
115,44,197,9.0,0.04568527918781726,21,0.011000523834468309,0.6582914572864321,0.9772727272727273,0.022727272727272728,8.238095238095237
116,43,194,-69.5,-0.3582474226804124,14,0.008615384615384615,0.803030303030303,1.0,0.0,7.785714285714286
117,47,200,-67.0,-0.335,15,0.008183306055646482,0.81,0.9787234042553191,0.02127659574468085,7.533333333333333
118,36,200,-42.0,-0.21,15,0.010359116022099447,0.7213930348258707,1.0,0.0,8.733333333333333
119,42,198,-42.5,-0.21464646464646464,16,0.009101251422070534,0.75,1.0,0.0,8.0625
120,42,200,-29.0,-0.145,17,0.010017678255745434,0.72,0.9523809523809523,0.047619047619047616,8.294117647058824
121,38,194,-26.5,-0.13659793814432988,15,0.009702457956015523,0.6785714285714286,1.0,0.0,9.2
122,39,200,-45.5,-0.2275,14,0.008974358974358974,0.7164179104477612,1.0,0.0,9.071428571428571
123,38,200,-29.5,-0.1475,16,0.010217113665389528,0.6965174129353234,1.0,0.0,8.8125
124,41,200,3.0,0.015,20,0.011594202898550725,0.6616915422885572,0.9512195121951219,0.04878048780487805,8.4
125,30,200,-17.0,-0.085,14,0.011272141706924315,0.6218905472636815,1.0,0.0,10.428571428571429
126,40,200,-49.5,-0.2475,14,0.008871989860583017,0.736318407960199,0.95,0.05,8.785714285714286
127,36,196,-43.0,-0.2193877551020408,15,0.009578544061302681,0.7422680412371134,0.9722222222222222,0.027777777777777776,8.333333333333334
128,44,200,-27.0,-0.135,17,0.00947075208913649,0.7029702970297029,1.0,0.0,8.529411764705882
129,40,200,-54.5,-0.2725,15,0.009445843828715366,0.765,1.0,0.0,8.133333333333333
130,34,200,-29.0,-0.145,16,0.0106951871657754,0.7,0.9705882352941176,0.029411764705882353,8.75
131,47,198,-81.0,-0.4090909090909091,12,0.006876790830945559,0.8090452261306532,0.9787234042553191,0.02127659574468085,8.166666666666666
132,44,200,-75.0,-0.375,14,0.008158508158508158,0.8048780487804879,1.0,0.0,7.857142857142857
133,50,200,-21.5,-0.1075,17,0.009081196581196582,0.695,0.96,0.04,8.588235294117647
134,43,200,-24.5,-0.1225,17,0.009675583380762664,0.6965174129353234,1.0,0.0,8.588235294117647
135,41,197,-10.5,-0.0532994923857868,19,0.010491441192711209,0.6919191919191919,0.975609756097561,0.024390243902439025,8.210526315789474
136,38,194,-28.0,-0.14432989690721648,16,0.009944064636420136,0.7040816326530612,0.9736842105263158,0.02631578947368421,8.625
137,39,200,-47.0,-0.235,14,0.0091324200913242,0.7227722772277227,0.9743589743589743,0.02564102564102564,9.0
138,46,200,-23.0,-0.115,19,0.010068892421833599,0.73,0.9782608695652174,0.021739130434782608,7.842105263157895
139,41,196,-77.0,-0.39285714285714285,11,0.00707395498392283,0.7777777777777778,1.0,0.0,9.0
140,42,197,-31.0,-0.15736040609137056,16,0.009291521486643438,0.7157360406091371,0.9523809523809523,0.047619047619047616,8.5
141,44,199,-59.0,-0.2964824120603015,12,0.007189934092270821,0.7435897435897436,0.9772727272727273,0.022727272727272728,9.166666666666666
142,37,198,-55.0,-0.2777777777777778,13,0.008801624915368992,0.7435897435897436,1.0,0.0,8.846153846153847
143,48,200,-105.0,-0.525,9,0.00546448087431694,0.84,0.9583333333333334,0.041666666666666664,8.555555555555555
144,47,200,-16.5,-0.0825,20,0.010542962572482868,0.7121951219512195,1.0,0.0,7.95
145,37,200,-35.0,-0.175,15,0.009881422924901186,0.7,1.0,0.0,9.0
146,37,197,-24.5,-0.12436548223350254,16,0.009900990099009901,0.6903553299492385,0.972972972972973,0.02702702702702703,8.8125
147,40,200,-71.5,-0.3575,13,0.008849557522123894,0.7860696517412935,1.0,0.0,8.307692307692308
148,42,200,-13.0,-0.065,20,0.010857763300760043,0.7114427860696517,0.9761904761904762,0.023809523809523808,7.9
149,40,197,13.0,0.06598984771573604,21,0.012110726643598616,0.6512820512820513,0.975,0.025,8.238095238095237
150,38,200,-37.0,-0.185,16,0.010025062656641603,0.73,0.9473684210526315,0.05263157894736842,8.375
151,43,197,-54.5,-0.2766497461928934,13,0.007779772591262717,0.7424242424242424,0.9534883720930233,0.046511627906976744,8.923076923076923
152,35,200,-51.0,-0.255,15,0.010806916426512969,0.76,0.9428571428571428,0.05714285714285714,8.2
153,48,200,-104.0,-0.52,10,0.006016847172081829,0.8423645320197044,0.9791666666666666,0.020833333333333332,8.2
154,33,200,2.0,0.01,18,0.011984021304926764,0.63,0.9696969696969697,0.030303030303030304,9.11111111111111
155,46,200,-13.0,-0.065,19,0.010047593865679535,0.6826923076923077,0.9782608695652174,0.021739130434782608,8.473684210526315
156,40,200,-69.0,-0.345,12,0.007495315427857589,0.7611940298507462,1.0,0.0,9.0
157,46,196,-26.5,-0.13520408163265307,17,0.00890985324947589,0.7121212121212122,0.9782608695652174,0.021739130434782608,8.352941176470589
158,45,200,-63.5,-0.3175,13,0.007902735562310031,0.751219512195122,1.0,0.0,8.923076923076923
159,50,200,-43.5,-0.2175,17,0.008985200845665961,0.765,0.98,0.02,7.764705882352941
160,38,200,-39.0,-0.195,15,0.009759271307742356,0.7114427860696517,1.0,0.0,8.866666666666667
161,51,200,-83.0,-0.415,14,0.007498660953401178,0.8407960199004975,1.0,0.0,7.285714285714286
162,39,200,-56.0,-0.28,13,0.008580858085808581,0.7326732673267327,1.0,0.0,9.153846153846153
163,34,200,-55.0,-0.275,12,0.009471191791633781,0.7142857142857143,0.9705882352941176,0.029411764705882353,9.833333333333334
164,35,194,-41.5,-0.21391752577319587,14,0.009358288770053475,0.717948717948718,0.9714285714285714,0.02857142857142857,8.928571428571429
165,42,200,-67.5,-0.3375,13,0.00785498489425982,0.7761194029850746,0.9761904761904762,0.023809523809523808,8.461538461538462
166,48,200,-43.5,-0.2175,16,0.008743169398907104,0.745,1.0,0.0,8.1875
167,41,200,-33.5,-0.1675,16,0.009450679267572357,0.7024390243902439,1.0,0.0,8.8125
168,41,200,-77.0,-0.385,12,0.007746933505487412,0.79,1.0,0.0,8.5
169,42,196,-61.5,-0.3137755102040816,13,0.0078125,0.7680412371134021,1.0,0.0,8.461538461538462
170,37,194,-26.5,-0.13659793814432988,16,0.010062893081761006,0.6919191919191919,1.0,0.0,8.8125
171,39,200,-55.5,-0.2775,13,0.008558262014483212,0.736318407960199,0.9743589743589743,0.02564102564102564,9.076923076923077
172,41,200,-34.0,-0.17,17,0.009642654566080544,0.7326732673267327,0.9512195121951219,0.04878048780487805,8.176470588235293
173,39,200,-5.0,-0.025,20,0.012012012012012012,0.6831683168316832,0.9743589743589743,0.02564102564102564,8.2
174,43,200,-24.5,-0.1225,18,0.010129431626336522,0.715,1.0,0.0,8.166666666666666
175,48,200,-76.5,-0.3825,13,0.007398975526465566,0.805,1.0,0.0,8.0
176,45,200,-41.0,-0.205,16,0.009190120620333142,0.7268292682926829,1.0,0.0,8.5
177,41,200,-20.0,-0.1,18,0.010501750291715286,0.7014925373134329,0.975609756097561,0.024390243902439025,8.333333333333334
178,38,200,-19.5,-0.0975,18,0.01070154577883472,0.6911764705882353,1.0,0.0,8.5
179,40,200,-54.0,-0.27,13,0.008207070707070708,0.7326732673267327,0.95,0.05,9.153846153846153
180,41,200,-51.5,-0.2575,14,0.009096816114359974,0.7303921568627451,1.0,0.0,8.928571428571429
181,39,195,-81.0,-0.4153846153846154,11,0.007768361581920904,0.7889447236180904,1.0,0.0,8.818181818181818
182,41,200,-20.5,-0.1025,17,0.009929906542056074,0.6798029556650246,1.0,0.0,8.823529411764707
183,36,200,-9.5,-0.0475,17,0.01096774193548387,0.6467661691542289,1.0,0.0,9.176470588235293
184,43,200,-54.5,-0.2725,14,0.008744534665833853,0.746268656716418,1.0,0.0,8.642857142857142
185,42,200,-85.0,-0.425,11,0.00759144237405107,0.8009950248756219,0.9761904761904762,0.023809523809523808,8.636363636363637
186,38,200,-17.5,-0.0875,17,0.010869565217391304,0.6699507389162561,1.0,0.0,8.941176470588236
187,38,200,-31.0,-0.155,16,0.009882643607164917,0.7044334975369458,0.9473684210526315,0.05263157894736842,8.75
188,44,200,-46.5,-0.2325,14,0.008348240906380441,0.7192118226600985,0.9772727272727273,0.022727272727272728,9.071428571428571
189,39,200,-9.0,-0.045,18,0.01079136690647482,0.6585365853658537,0.9743589743589743,0.02564102564102564,8.88888888888889
190,40,200,-2.5,-0.0125,19,0.011529126213592233,0.6567164179104478,1.0,0.0,8.631578947368421
191,42,200,-89.0,-0.445,10,0.006557377049180328,0.7920792079207921,1.0,0.0,9.2
192,43,198,1.5,0.007575757575757576,20,0.010655301012253596,0.6700507614213198,0.9767441860465116,0.023255813953488372,8.25
193,39,200,10.0,0.05,21,0.01248513674197384,0.65,1.0,0.0,8.333333333333334
194,40,200,-48.0,-0.24,15,0.009236453201970444,0.7412935323383084,1.0,0.0,8.466666666666667
195,44,200,-55.5,-0.2775,14,0.00830367734282325,0.7475247524752475,1.0,0.0,8.642857142857142
196,43,199,-53.0,-0.2663316582914573,16,0.00886426592797784,0.7788944723618091,1.0,0.0,7.75
197,39,198,-24.0,-0.12121212121212122,17,0.009513150531617236,0.6984924623115578,1.0,0.0,8.529411764705882
198,42,200,-41.5,-0.2075,16,0.009667673716012085,0.7246376811594203,1.0,0.0,8.5625
199,47,197,-46.5,-0.23604060913705585,14,0.007654455986878075,0.7309644670050761,0.9787234042553191,0.02127659574468085,8.785714285714286
200,39,194,-47.5,-0.24484536082474226,15,0.0099601593625498,0.7525252525252525,0.9487179487179487,0.05128205128205128,8.266666666666667
201,40,200,18.5,0.0925,21,0.01162147205312673,0.6225490196078431,0.95,0.05,8.666666666666666
202,38,195,-12.0,-0.06153846153846154,17,0.010410287813839559,0.6649746192893401,0.9736842105263158,0.02631578947368421,8.882352941176471
203,44,200,-47.5,-0.2375,15,0.008517887563884156,0.745,0.9772727272727273,0.022727272727272728,8.4
204,36,197,-9.5,-0.048223350253807105,16,0.010382868267358857,0.6414141414141414,0.9444444444444444,0.05555555555555555,9.4375
205,39,200,-84.5,-0.4225,11,0.007565337001375516,0.7970297029702971,0.9743589743589743,0.02564102564102564,8.727272727272727
206,45,200,-39.5,-0.1975,16,0.009679370840895343,0.735,0.9777777777777777,0.022222222222222223,8.3125
207,42,200,-36.5,-0.1825,18,0.010707911957168352,0.7562189054726368,0.9761904761904762,0.023809523809523808,7.722222222222222
208,38,200,-48.5,-0.2425,14,0.00938337801608579,0.7277227722772277,0.9736842105263158,0.02631578947368421,8.928571428571429
209,40,200,-46.5,-0.2325,16,0.00987045033929673,0.755,1.0,0.0,8.0625
210,46,200,-25.0,-0.125,18,0.00967741935483871,0.7213930348258707,0.9565217391304348,0.043478260869565216,8.11111111111111
211,46,200,-103.5,-0.5175,10,0.006134969325153374,0.845771144278607,0.9782608695652174,0.021739130434782608,8.1
212,45,200,-36.0,-0.18,17,0.0096045197740113,0.7326732673267327,1.0,0.0,8.176470588235293
213,46,200,-73.5,-0.3675,14,0.00823045267489712,0.8078817733990148,0.9782608695652174,0.021739130434782608,7.785714285714286
214,46,200,-23.0,-0.115,20,0.010454783063251438,0.7412935323383084,1.0,0.0,7.6
215,43,200,-52.5,-0.2625,16,0.009302325581395349,0.7696078431372549,0.9767441860465116,0.023255813953488372,7.9375
216,39,196,-5.0,-0.025510204081632654,18,0.010968921389396709,0.6565656565656566,0.9743589743589743,0.02564102564102564,8.777777777777779
217,39,198,-32.0,-0.16161616161616163,16,0.010094637223974764,0.7157360406091371,0.9743589743589743,0.02564102564102564,8.5
218,39,200,-64.0,-0.32,13,0.008603573792190603,0.7611940298507462,1.0,0.0,8.692307692307692
219,45,200,-34.0,-0.17,17,0.009439200444197668,0.73,1.0,0.0,8.176470588235293
220,41,197,1.0,0.005076142131979695,19,0.010758776896942242,0.6482412060301508,1.0,0.0,8.68421052631579
221,40,200,9.5,0.0475,21,0.011758118701007838,0.6439024390243903,1.0,0.0,8.476190476190476
222,44,200,-41.0,-0.205,16,0.009373169302870533,0.7412935323383084,0.9545454545454546,0.045454545454545456,8.25
223,37,200,-14.0,-0.07,16,0.010645375914836993,0.65,0.972972972972973,0.02702702702702703,9.375
224,38,194,-30.5,-0.15721649484536082,17,0.010423053341508276,0.7236180904522613,0.9736842105263158,0.02631578947368421,8.235294117647058
225,34,200,-56.5,-0.2825,13,0.009537784299339692,0.736318407960199,1.0,0.0,9.076923076923077
226,48,199,-39.0,-0.19597989949748743,17,0.008525576730190571,0.7563451776649747,0.9791666666666666,0.020833333333333332,7.823529411764706
227,48,200,-84.0,-0.42,12,0.006864988558352402,0.8109452736318408,1.0,0.0,8.166666666666666
228,42,197,-62.0,-0.3147208121827411,13,0.008165829145728644,0.7587939698492462,1.0,0.0,8.692307692307692
229,41,200,-46.0,-0.23,17,0.009982384028185555,0.7635467980295566,1.0,0.0,7.823529411764706
230,38,198,-40.0,-0.20202020202020202,14,0.009283819628647215,0.7055837563451777,1.0,0.0,9.142857142857142
231,42,196,-43.0,-0.2193877551020408,15,0.008736167734420501,0.7360406091370558,0.9761904761904762,0.023809523809523808,8.466666666666667
232,42,195,-72.0,-0.36923076923076925,12,0.007599746675110829,0.7788944723618091,0.9761904761904762,0.023809523809523808,8.666666666666666
233,40,195,-32.0,-0.1641025641025641,16,0.00966183574879227,0.7157360406091371,0.975,0.025,8.5
234,45,200,-50.0,-0.25,15,0.00872093023255814,0.7450980392156863,0.9777777777777777,0.022222222222222223,8.466666666666667
235,39,200,-31.5,-0.1575,15,0.009765625,0.695,0.9487179487179487,0.05128205128205128,9.066666666666666
236,35,198,2.0,0.010101010101010102,17,0.011588275391956374,0.6161616161616161,0.9714285714285714,0.02857142857142857,9.470588235294118
237,44,196,-24.5,-0.125,17,0.009686609686609686,0.702020202020202,1.0,0.0,8.470588235294118
238,39,200,-37.5,-0.1875,16,0.009894867037724181,0.725,1.0,0.0,8.4375
239,47,200,-73.5,-0.3675,12,0.0068415051311288486,0.7761194029850746,1.0,0.0,8.75
240,41,200,-4.5,-0.0225,19,0.01072234762979684,0.6666666666666666,0.975609756097561,0.024390243902439025,8.526315789473685
241,42,200,-9.0,-0.045,20,0.01100715465052284,0.6878048780487804,1.0,0.0,8.2
242,41,200,-4.0,-0.02,20,0.010712372790573112,0.6780487804878049,0.9512195121951219,0.04878048780487805,8.3
243,42,200,-72.5,-0.3625,13,0.008039579468150896,0.7960199004975125,0.9523809523809523,0.047619047619047616,8.153846153846153
244,34,200,-35.0,-0.175,15,0.009900990099009901,0.7,1.0,0.0,9.0
245,40,192,-6.0,-0.03125,18,0.010459035444509006,0.6565656565656566,1.0,0.0,8.777777777777779
246,41,197,-38.0,-0.19289340101522842,15,0.00909090909090909,0.7157360406091371,1.0,0.0,8.733333333333333
