episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
18,43,200,-30.5,-0.1525,17,0.0228494623655914,0.7164179104477612,1.0,0.0,8.352941176470589
19,49,200,-43.5,-0.2175,16,0.01968019680196802,0.7487684729064039,0.9387755102040817,0.061224489795918366,8.1875
20,40,200,-17.5,-0.0875,18,0.025,0.6965174129353234,0.95,0.05,8.38888888888889
21,39,200,9.0,0.045,21,0.02702702702702703,0.6551724137931034,0.9487179487179487,0.05128205128205128,8.333333333333334
22,54,198,-78.5,-0.39646464646464646,13,0.015330188679245283,0.8140703517587939,1.0,0.0,7.846153846153846
23,43,200,-27.5,-0.1375,17,0.022427440633245383,0.7009803921568627,1.0,0.0,8.588235294117647
24,45,200,-3.5,-0.0175,20,0.023612750885478158,0.685,0.9555555555555556,0.044444444444444446,8.15
25,53,200,-116.0,-0.58,11,0.014120667522464698,0.900990099009901,0.9811320754716981,0.018867924528301886,6.818181818181818
26,45,200,9.5,0.0475,22,0.026284348864994027,0.6766169154228856,0.9333333333333333,0.06666666666666667,7.954545454545454
27,43,200,-38.5,-0.1925,17,0.02236842105263158,0.7414634146341463,0.9534883720930233,0.046511627906976744,8.117647058823529
28,49,200,-48.5,-0.2425,16,0.020151133501259445,0.7598039215686274,0.9591836734693877,0.04081632653061224,8.0625
29,42,200,-24.5,-0.1225,17,0.022757697456492636,0.705,0.9523809523809523,0.047619047619047616,8.470588235294118
30,46,200,-30.0,-0.15,17,0.02230971128608924,0.7313432835820896,0.8913043478260869,0.10869565217391304,8.176470588235293
31,46,198,-49.5,-0.25,15,0.019815059445178335,0.7602040816326531,0.9782608695652174,0.021739130434782608,8.133333333333333
32,46,200,-40.5,-0.2025,16,0.019441069258809233,0.7303921568627451,0.9782608695652174,0.021739130434782608,8.4375
33,43,200,5.5,0.0275,20,0.02444987775061125,0.655,0.9534883720930233,0.046511627906976744,8.45
34,49,199,9.0,0.04522613065326633,23,0.02478448275862069,0.696969696969697,0.9591836734693877,0.04081632653061224,7.608695652173913
35,44,199,-37.0,-0.18592964824120603,17,0.021794871794871794,0.7474747474747475,0.9772727272727273,0.022727272727272728,7.9411764705882355
36,44,200,-16.0,-0.08,18,0.022277227722772276,0.6915422885572139,0.9545454545454546,0.045454545454545456,8.444444444444445
37,47,200,-55.0,-0.275,15,0.020080321285140562,0.7711442786069652,0.9574468085106383,0.0425531914893617,8.066666666666666
38,51,198,-83.0,-0.41919191919191917,12,0.015189873417721518,0.8190954773869347,0.9607843137254902,0.0392156862745098,8.0
39,48,199,-32.0,-0.16080402010050251,16,0.020486555697823303,0.7272727272727273,0.8958333333333334,0.10416666666666667,8.375
40,42,200,-13.5,-0.0675,17,0.021711366538952746,0.6683168316831684,0.9285714285714286,0.07142857142857142,8.941176470588236
41,41,200,-20.0,-0.1,18,0.023653088042049936,0.7014925373134329,0.975609756097561,0.024390243902439025,8.333333333333334
42,50,200,-33.5,-0.1675,17,0.01990632318501171,0.736318407960199,0.94,0.06,8.117647058823529
43,45,200,24.0,0.12,23,0.024891774891774892,0.64,0.9777777777777777,0.022222222222222223,8.130434782608695
44,48,200,-32.5,-0.1625,18,0.022004889975550123,0.745,0.9791666666666666,0.020833333333333332,7.833333333333333
45,38,199,-35.0,-0.17587939698492464,16,0.022988505747126436,0.7272727272727273,0.9473684210526315,0.05263157894736842,8.375
46,44,193,-57.0,-0.29533678756476683,16,0.02069857697283312,0.8071065989847716,0.9318181818181818,0.06818181818181818,7.375
47,44,200,-9.0,-0.045,22,0.026442307692307692,0.7339901477832512,0.9318181818181818,0.06818181818181818,7.454545454545454
48,42,197,-45.5,-0.23096446700507614,15,0.019280205655526992,0.751269035532995,0.9285714285714286,0.07142857142857142,8.266666666666667
49,46,198,-50.5,-0.255050505050505,13,0.01706036745406824,0.7336683417085427,0.9130434782608695,0.08695652173913043,9.076923076923077
50,46,200,-30.0,-0.15,18,0.02127659574468085,0.7326732673267327,0.9782608695652174,0.021739130434782608,8.0
51,46,200,-60.5,-0.3025,13,0.01884057971014493,0.7475247524752475,1.0,0.0,8.923076923076923
52,43,200,-14.5,-0.0725,20,0.02457002457002457,0.7093596059113301,1.0,0.0,7.95
